gender,year_of_birth,city,country,level_of_education,polarity,subjectivity,nb_messages,certificate_delivered,course_id
,,,,,0.14642857015132904,0.11428571492433548,2,Y,course-v1:MinesTelecom+0
m,1953.0,feucherolles,fr,p,0.006145833525806665,0.14270833507180214,4,Y,MinesTelecom/04017/sessi
m,1953.0,feucherolles,fr,p,0.006145833525806665,0.14270833507180214,4,N,MinesTelecom/04018/sessi
m,1953.0,feucherolles,fr,p,0.006145833525806665,0.14270833507180214,4,N,MinesTelecom/04021/sessi
m,1956.0,,,hs,0.10251950268709176,0.2143483121652861,37,Y,course-v1:MinesTelecom+0
m,1956.0,,,hs,0.10251950268709176,0.2143483121652861,37,N,MinesTelecom/04017/sessi
m,1956.0,,,hs,0.10251950268709176,0.2143483121652861,37,N,MinesTelecom/04017S02/se
m,1956.0,,,hs,0.10251950268709176,0.2143483121652861,37,N,MinesTelecom/04018/sessi
m,1956.0,,,hs,0.10251950268709176,0.2143483121652861,37,N,MinesTelecom/04018S02/se
m,1956.0,,,hs,0.10251950268709176,0.2143483121652861,37,N,MinesTelecom/04021/sessi
m,1956.0,,,hs,0.10251950268709176,0.2143483121652861,37,N,MinesTelecom/04021S02/se
,,,,,0.3852500021457672,0.28333333134651184,2,N,course-v1:MinesTelecom+0
,,,,,0.40889572103818256,0.40079365670681,3,N,course-v1:MinesTelecom+0
m,1996.0,abidjan,ci,b,0.28833332657814026,0.25833332538604736,1,N,course-v1:MinesTelecom+0
m,1996.0,abidjan,ci,b,0.28833332657814026,0.25833332538604736,1,N,MinesTelecom/04017S02/se
m,1996.0,abidjan,ci,b,0.28833332657814026,0.25833332538604736,1,N,MinesTelecom/04018S02/se
m,1996.0,abidjan,ci,b,0.28833332657814026,0.25833332538604736,1,N,MinesTelecom/04021S02/se
,,,,,0.04963960167434481,0.11039173851410548,9,N,course-v1:MinesTelecom+0
m,1954.0,essert,fr,m,0.11874999850988388,0.5375000238418579,1,Y,MinesTelecom/04017S02/se
m,1954.0,essert,fr,m,0.11874999850988388,0.5375000238418579,1,N,MinesTelecom/04018S02/se
f,1964.0,biarritz,fr,m,0.2133333384990692,0.4000000059604645,1,N,course-v1:MinesTelecom+0
f,1964.0,biarritz,fr,m,0.2133333384990692,0.4000000059604645,1,N,MinesTelecom/04021/sessi
m,1989.0,paris,fr,m,0.1368750035762787,0.5375000238418579,1,N,MinesTelecom/04017/sessi
m,1989.0,paris,fr,m,0.1368750035762787,0.5375000238418579,1,N,MinesTelecom/04017S02/se
m,1989.0,paris,fr,m,0.1368750035762787,0.5375000238418579,1,N,MinesTelecom/04018/sessi
m,1989.0,paris,fr,m,0.1368750035762787,0.5375000238418579,1,N,MinesTelecom/04018S02/se
m,1989.0,paris,fr,m,0.1368750035762787,0.5375000238418579,1,N,MinesTelecom/04021/sessi
m,1964.0,fleurines,fr,hs,0.019285712856799364,0.22075000079348683,4,Y,MinesTelecom/04017S02/se
m,1964.0,fleurines,fr,hs,0.019285712856799364,0.22075000079348683,4,N,MinesTelecom/04018S02/se
m,1964.0,fleurines,fr,hs,0.019285712856799364,0.22075000079348683,4,N,MinesTelecom/04021S02/se
m,,,,,0.11912500094622373,0.25166667103767393,5,Y,course-v1:MinesTelecom+0
m,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,1963.0,orsay,fr,m,0.05999999865889549,0.2142857164144516,1,Y,CNAM/01002S04/session04
m,1963.0,orsay,fr,m,0.05999999865889549,0.2142857164144516,1,Y,MinesTelecom/04017/sessi
m,1931.0,,,hs,0.23777778632938862,0.2777777860562007,3,N,course-v1:MinesTelecom+0
m,1931.0,,,hs,0.23777778632938862,0.2777777860562007,3,N,MinesTelecom/04018/sessi
m,1956.0,pornic,fr,el,0.08719697188247334,0.11590909145095131,11,N,course-v1:MinesTelecom+0
m,1956.0,pornic,fr,el,0.08719697188247334,0.11590909145095131,11,N,MinesTelecom/04017S02/se
m,1956.0,pornic,fr,el,0.08719697188247334,0.11590909145095131,11,N,MinesTelecom/04018S02/se
m,1950.0,bern,ch,m,0.21000000089406967,0.17500000447034836,2,N,course-v1:MinesTelecom+0
m,1950.0,bern,ch,m,0.21000000089406967,0.17500000447034836,2,N,MinesTelecom/04017/sessi
m,1971.0,,,hs,0.3499999940395355,0.30000001192092896,1,N,MinesTelecom/04017/sessi
m,1971.0,,,hs,0.3499999940395355,0.30000001192092896,1,N,MinesTelecom/04017S02/se
m,1971.0,,,hs,0.3499999940395355,0.30000001192092896,1,N,MinesTelecom/04018/sessi
m,1971.0,,,hs,0.3499999940395355,0.30000001192092896,1,N,MinesTelecom/04018S02/se
m,1971.0,,,hs,0.3499999940395355,0.30000001192092896,1,N,MinesTelecom/04021S02/se
,,,,,0.26953174604014274,0.33267857169821147,21,N,course-v1:MinesTelecom+0
,,,,,0.800000011920929,0.20000000298023224,1,N,CNAM/01002S04/session04
,,,,,0.800000011920929,0.20000000298023224,1,N,course-v1:MinesTelecom+0
m,1962.0,metz,fr,,0.06805234767671209,0.2526320916600525,40,N,course-v1:MinesTelecom+0
m,1962.0,metz,fr,,0.06805234767671209,0.2526320916600525,40,Y,MinesTelecom/04017S02/se
m,1962.0,metz,fr,,0.06805234767671209,0.2526320916600525,40,N,MinesTelecom/04018S02/se
m,,,,,-0.04800000041723251,0.16599999368190765,1,N,course-v1:MinesTelecom+0
m,1964.0,epinay sur orge,fr,m,0.15000000596046448,0.10000000149011612,2,N,MinesTelecom/04017/sessi
m,1964.0,epinay sur orge,fr,m,0.15000000596046448,0.10000000149011612,2,N,MinesTelecom/04018/sessi
m,1962.0,bron,fr,a,0.21561921139558157,0.2844444463650386,3,N,MinesTelecom/04017/sessi
m,,,,,0.26000000536441803,0.15000000223517418,2,Y,course-v1:MinesTelecom+0
,,,,,0.40666666626930237,0.4000000059604645,1,N,course-v1:MinesTelecom+0
m,1944.0,saint laurent du var,fr,m,0.15000000596046448,0.3499999940395355,1,N,course-v1:MinesTelecom+0
m,1944.0,saint laurent du var,fr,m,0.15000000596046448,0.3499999940395355,1,N,MinesTelecom/04017/sessi
m,1944.0,saint laurent du var,fr,m,0.15000000596046448,0.3499999940395355,1,N,MinesTelecom/04018/sessi
m,1944.0,saint laurent du var,fr,m,0.15000000596046448,0.3499999940395355,1,N,MinesTelecom/04021/sessi
m,1944.0,saint laurent du var,fr,m,0.15000000596046448,0.3499999940395355,1,N,MinesTelecom/04021S02/se
m,,,,,0.5,0.75,1,N,course-v1:MinesTelecom+0
m,1994.0,lome,tg,b,0.1899999976158142,0.24444444477558136,1,N,MinesTelecom/04017/sessi
,,,,,0.20083333551883698,0.27916666865348816,1,N,MinesTelecom/04017S02/se
,,,,,0.20083333551883698,0.27916666865348816,1,N,MinesTelecom/04018S02/se
m,1975.0,les brunels,fr,m,0.18000000715255737,0.4300000071525574,1,N,MinesTelecom/04017/sessi
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,1968.0,tigy,fr,m,-0.02500000037252903,0.14166666567325592,1,Y,MinesTelecom/04017/sessi
m,1968.0,tigy,fr,m,-0.02500000037252903,0.14166666567325592,1,Y,MinesTelecom/04018/sessi
m,1989.0,yaounde,cm,b,0.10499999672174454,0.125,2,N,MinesTelecom/04017/sessi
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
,,,,,0.26249998807907104,0.2750000059604645,1,Y,CNAM/01002S04/session04
,,,,,0.26249998807907104,0.2750000059604645,1,N,MinesTelecom/04021S02/se
,,,,,0.1899999976158142,0.6000000238418579,1,N,CNAM/01002S04/session04
,,,,,0.20999999344348907,2.7714285850524902,1,Y,course-v1:MinesTelecom+0
m,1950.0,,,jhs,0.20637820661067963,0.2659935876727104,2,N,course-v1:MinesTelecom+0
m,1950.0,,,jhs,0.20637820661067963,0.2659935876727104,2,Y,MinesTelecom/04017/sessi
m,1950.0,,,jhs,0.20637820661067963,0.2659935876727104,2,N,MinesTelecom/04017S02/se
m,1950.0,,,jhs,0.20637820661067963,0.2659935876727104,2,N,MinesTelecom/04018/sessi
m,1950.0,,,jhs,0.20637820661067963,0.2659935876727104,2,N,MinesTelecom/04018S02/se
m,1950.0,,,jhs,0.20637820661067963,0.2659935876727104,2,N,MinesTelecom/04021/sessi
m,1956.0,drancy,fr,other,0.10000000149011612,0.22142857313156128,1,Y,course-v1:MinesTelecom+0
m,1956.0,drancy,fr,other,0.10000000149011612,0.22142857313156128,1,Y,MinesTelecom/04017/sessi
m,1956.0,drancy,fr,other,0.10000000149011612,0.22142857313156128,1,N,MinesTelecom/04018/sessi
m,1956.0,drancy,fr,other,0.10000000149011612,0.22142857313156128,1,N,MinesTelecom/04021/sessi
m,,,,m,0.050000001986821495,0.033333333830038704,3,N,MinesTelecom/04017S02/se
m,,,,m,0.050000001986821495,0.033333333830038704,3,N,MinesTelecom/04018S02/se
,,,,,0.30000001192092896,0.20000000298023224,1,N,course-v1:MinesTelecom+0
m,1961.0,moisson,fr,other,0.2150000035762787,0.2874999940395355,1,Y,MinesTelecom/04017/sessi
m,1961.0,moisson,fr,other,0.2150000035762787,0.2874999940395355,1,N,MinesTelecom/04018/sessi
m,1948.0,metz,fr,b,0.18596666902303696,0.29866666793823243,5,N,course-v1:MinesTelecom+0
m,1948.0,metz,fr,b,0.18596666902303696,0.29866666793823243,5,N,MinesTelecom/04017S02/se
m,1948.0,metz,fr,b,0.18596666902303696,0.29866666793823243,5,N,MinesTelecom/04018S02/se
,,,,,0.25666667024294537,0.23333333432674408,3,N,course-v1:MinesTelecom+0
,,,,,0.0966983181424439,0.2396817790965239,6,N,course-v1:MinesTelecom+0
,,,,,0.0966983181424439,0.2396817790965239,6,N,MinesTelecom/04017/sessi
,,,,,0.0966983181424439,0.2396817790965239,6,N,MinesTelecom/04018/sessi
,,,,,0.0966983181424439,0.2396817790965239,6,N,MinesTelecom/04021/sessi
,,,,,0.17436152332547036,0.2376121790571646,22,N,course-v1:MinesTelecom+0
m,1982.0,dole,fr,m,0.11079982854425907,0.3245352618396282,4,Y,MinesTelecom/04017S02/se
m,1982.0,dole,fr,m,0.11079982854425907,0.3245352618396282,4,N,MinesTelecom/04018S02/se
,,,,,0.12399999797344208,0.1599999964237213,1,N,course-v1:MinesTelecom+0
,,,,,0.2529482514314029,0.2793586958685647,23,N,course-v1:MinesTelecom+0
m,1956.0,,,hs,0.17509697005152702,0.32676923274993896,5,Y,course-v1:MinesTelecom+0
m,1956.0,,,hs,0.17509697005152702,0.32676923274993896,5,N,MinesTelecom/04017S02/se
m,1970.0,cesson-sevigne,fr,m,0.11948333373293281,0.3271666646003723,5,N,CNAM/01002S04/session04
m,1970.0,cesson-sevigne,fr,m,0.11948333373293281,0.3271666646003723,5,N,course-v1:MinesTelecom+0
m,1970.0,cesson-sevigne,fr,m,0.11948333373293281,0.3271666646003723,5,Y,MinesTelecom/04017/sessi
m,1970.0,cesson-sevigne,fr,m,0.11948333373293281,0.3271666646003723,5,N,MinesTelecom/04018/sessi
m,1970.0,cesson-sevigne,fr,m,0.11948333373293281,0.3271666646003723,5,N,MinesTelecom/04018S02/se
m,1970.0,cesson-sevigne,fr,m,0.11948333373293281,0.3271666646003723,5,N,MinesTelecom/04021S02/se
m,1977.0,,fr,b,0.06376488072176774,0.17380952772994837,6,N,course-v1:MinesTelecom+0
m,1977.0,,fr,b,0.06376488072176774,0.17380952772994837,6,N,MinesTelecom/04017/sessi
m,1977.0,,fr,b,0.06376488072176774,0.17380952772994837,6,Y,MinesTelecom/04017S02/se
m,1977.0,,fr,b,0.06376488072176774,0.17380952772994837,6,N,MinesTelecom/04018/sessi
m,1977.0,,fr,b,0.06376488072176774,0.17380952772994837,6,N,MinesTelecom/04018S02/se
m,1977.0,,fr,b,0.06376488072176774,0.17380952772994837,6,N,MinesTelecom/04021S02/se
,,,,,0.0716666653752327,0.40833333134651184,1,N,CNAM/01002S04/session04
m,1989.0,belfort,fr,m,0.05000000074505806,0.25,1,N,MinesTelecom/04017/sessi
m,1989.0,belfort,fr,m,0.05000000074505806,0.25,1,N,MinesTelecom/04018/sessi
m,1983.0,,,p,0.2314047608524561,0.2797023802995682,4,N,MinesTelecom/04021/sessi
,,,,,0.0625,0.30000001192092896,1,N,course-v1:MinesTelecom+0
,,,,,0.36666667461395264,0.3333333432674408,1,N,course-v1:MinesTelecom+0
m,1992.0,bures sur yvette,fr,m,0.21714285016059875,0.20000000298023224,1,N,MinesTelecom/04017S02/se
m,,,,,0.17000000178813934,0.10249999910593033,1,Y,course-v1:MinesTelecom+0
,,,,,0.11249999701976776,0.05000000074505806,2,N,CNAM/01002S04/session04
m,1995.0,rennes,fr,jhs,0.0,0.0,1,Y,MinesTelecom/04017/sessi
m,1995.0,rennes,fr,jhs,0.0,0.0,1,N,MinesTelecom/04021/sessi
,,,,,0.019999999552965164,0.3400000035762787,1,N,CNAM/01002S04/session04
,,,,,0.25,0.30000001192092896,1,N,course-v1:MinesTelecom+0
,,,,,0.38999998569488525,0.20000000298023224,1,N,CNAM/01002S04/session04
,,,,,0.15000000596046448,0.10000000149011612,1,N,course-v1:MinesTelecom+0
m,,,,,0.30571427941322327,0.2985714226961136,2,N,course-v1:MinesTelecom+0
m,,,,,0.30571427941322327,0.2985714226961136,2,N,MinesTelecom/04021S02/se
m,1967.0,quimper,fr,b,0.1630803630022066,0.19828869295971735,14,N,MinesTelecom/04017S02/se
m,1992.0,fquih ben salah,ma,b,0.0,0.0,1,Y,MinesTelecom/04017/sessi
m,1992.0,fquih ben salah,ma,b,0.0,0.0,1,N,MinesTelecom/04018/sessi
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
m,1949.0,saint clement de riviere ,fr,p,0.06339709522823493,0.28136169413725537,6,Y,MinesTelecom/04017/sessi
m,1949.0,saint clement de riviere ,fr,p,0.06339709522823493,0.28136169413725537,6,Y,MinesTelecom/04018/sessi
m,1949.0,saint clement de riviere ,fr,p,0.06339709522823493,0.28136169413725537,6,N,MinesTelecom/04021/sessi
m,1987.0,paris,fr,m,0.1425000031789144,0.23833333204189935,3,N,MinesTelecom/04017/sessi
m,1987.0,paris,fr,m,0.1425000031789144,0.23833333204189935,3,N,MinesTelecom/04017S02/se
m,1987.0,paris,fr,m,0.1425000031789144,0.23833333204189935,3,N,MinesTelecom/04018/sessi
m,1987.0,paris,fr,m,0.1425000031789144,0.23833333204189935,3,N,MinesTelecom/04018S02/se
m,1987.0,paris,fr,m,0.1425000031789144,0.23833333204189935,3,N,MinesTelecom/04021S02/se
m,1974.0,montivilliers,fr,b,-0.009999999776482582,0.1071428582072258,1,Y,MinesTelecom/04017/sessi
m,,,,,0.10250000096857548,0.4125000089406967,2,N,course-v1:MinesTelecom+0
,,,,,0.36250001192092896,0.2750000059604645,1,N,CNAM/01002S04/session04
,,,,,0.35333333040277165,0.40833333631356555,3,N,course-v1:MinesTelecom+0
f,1988.0,pesmes,fr,a,0.23043237771424982,0.303253968556722,9,N,course-v1:MinesTelecom+0
f,1988.0,pesmes,fr,a,0.23043237771424982,0.303253968556722,9,Y,MinesTelecom/04017S02/se
f,1988.0,pesmes,fr,a,0.23043237771424982,0.303253968556722,9,N,MinesTelecom/04021S02/se
f,1967.0,,,p,0.03373571491489808,0.2130000002682209,30,N,MinesTelecom/04021/sessi
m,1974.0,,fr,m,0.0369055357628635,0.3148012033530644,14,Y,MinesTelecom/04017/sessi
m,1974.0,,fr,m,0.0369055357628635,0.3148012033530644,14,N,MinesTelecom/04018/sessi
m,,,,,0.21666666865348816,0.28333333134651184,2,N,course-v1:MinesTelecom+0
m,,,,,0.21666666865348816,0.28333333134651184,2,N,MinesTelecom/04021S02/se
,,,,,0.17916665971279144,0.21666666865348816,2,h,course-v1:MinesTelecom+0
,,,,,0.2775000035762787,0.512499988079071,1,N,course-v1:MinesTelecom+0
,,,,,0.36000001430511475,0.5,1,N,course-v1:MinesTelecom+0
m,1995.0,aix-en-provence,fr,jhs,-0.22166666388511658,0.23333333432674408,1,N,CNAM/01002S04/session04
m,1995.0,aix-en-provence,fr,jhs,-0.22166666388511658,0.23333333432674408,1,N,course-v1:MinesTelecom+0
m,1995.0,aix-en-provence,fr,jhs,-0.22166666388511658,0.23333333432674408,1,N,MinesTelecom/04017S02/se
m,1995.0,aix-en-provence,fr,jhs,-0.22166666388511658,0.23333333432674408,1,N,MinesTelecom/04018S02/se
m,1995.0,aix-en-provence,fr,jhs,-0.22166666388511658,0.23333333432674408,1,N,MinesTelecom/04021S02/se
m,1952.0,pelves,fr,m,-0.10000000024835269,0.4333333373069763,3,N,course-v1:MinesTelecom+0
m,1952.0,pelves,fr,m,-0.10000000024835269,0.4333333373069763,3,Y,MinesTelecom/04017S02/se
m,1952.0,pelves,fr,m,-0.10000000024835269,0.4333333373069763,3,N,MinesTelecom/04018S02/se
m,1952.0,pelves,fr,m,-0.10000000024835269,0.4333333373069763,3,N,MinesTelecom/04021S02/se
,,,,,0.19169047474861145,0.2161904772122701,3,N,CNAM/01002S04/session04
m,1993.0,evry,fr,m,0.1569466646760702,0.310233336687088,10,Y,MinesTelecom/04017/sessi
m,1993.0,evry,fr,m,0.1569466646760702,0.310233336687088,10,N,MinesTelecom/04018/sessi
m,1993.0,evry,fr,m,0.1569466646760702,0.310233336687088,10,N,MinesTelecom/04018S02/se
m,1971.0,,,m,0.08999999845400453,0.18333333730697632,2,N,MinesTelecom/04017/sessi
m,1971.0,,,m,0.08999999845400453,0.18333333730697632,2,N,MinesTelecom/04018/sessi
m,1971.0,,,m,0.08999999845400453,0.18333333730697632,2,N,MinesTelecom/04021/sessi
m,1992.0,bordeaux,fr,m,0.2566666603088379,0.13333334028720856,1,N,course-v1:MinesTelecom+0
m,1992.0,bordeaux,fr,m,0.2566666603088379,0.13333334028720856,1,N,MinesTelecom/04017/sessi
m,1992.0,bordeaux,fr,m,0.2566666603088379,0.13333334028720856,1,N,MinesTelecom/04018/sessi
m,1960.0,schwindratzheim,fr,m,0.0,0.25,2,Y,MinesTelecom/04017/sessi
m,1960.0,schwindratzheim,fr,m,0.0,0.25,2,Y,MinesTelecom/04018/sessi
m,1960.0,schwindratzheim,fr,m,0.0,0.25,2,N,MinesTelecom/04021/sessi
,,,,,0.07299999799579382,0.10999999940395355,2,N,MinesTelecom/04017S02/se
,,,,,0.07299999799579382,0.10999999940395355,2,N,MinesTelecom/04018S02/se
,,,,,0.30000001192092896,0.2666666805744171,1,N,CNAM/01002S04/session04
m,1983.0,brussels,be,m,0.1366666704416275,0.30666667222976685,1,N,MinesTelecom/04017S02/se
m,1983.0,brussels,be,m,0.1366666704416275,0.30666667222976685,1,N,MinesTelecom/04018S02/se
m,1983.0,brussels,be,m,0.1366666704416275,0.30666667222976685,1,N,MinesTelecom/04021S02/se
,,,,,0.3928472325205803,0.3685416579246521,4,N,course-v1:MinesTelecom+0
m,1963.0,abymes,gp,b,-0.03125,0.20000000298023224,3,N,MinesTelecom/04017/sessi
m,1963.0,abymes,gp,b,-0.03125,0.20000000298023224,3,N,MinesTelecom/04018/sessi
f,1966.0,paris,fr,b,0.20062500704079866,0.18437500298023224,4,N,MinesTelecom/04017S02/se
f,1966.0,paris,fr,b,0.20062500704079866,0.18437500298023224,4,N,MinesTelecom/04018S02/se
f,1966.0,paris,fr,b,0.20062500704079866,0.18437500298023224,4,N,MinesTelecom/04021S02/se
,,,,,0.23708333633840084,0.21250000037252903,4,N,CNAM/01002S04/session04
m,1980.0,lyon,fr,m,0.30000001192092896,0.20000000298023224,1,N,MinesTelecom/04018/sessi
,,,,,0.30000001192092896,0.20000000298023224,1,Y,CNAM/01002S04/session04
f,1963.0,,,a,0.0,0.0,1,N,course-v1:MinesTelecom+0
f,1963.0,,,a,0.0,0.0,1,N,MinesTelecom/04017S02/se
,,,,,0.1377777804931005,0.4409722189108531,3,N,course-v1:MinesTelecom+0
,,,,,0.08945403669384264,0.1942129647802739,21,N,course-v1:MinesTelecom+0
,,,,,0.1605312516912818,0.31416667252779007,4,N,course-v1:MinesTelecom+0
m,1964.0,dammarie-les-lys,fr,b,0.0779502671211958,0.31432049224774045,6,Y,MinesTelecom/04017S02/se
m,1964.0,dammarie-les-lys,fr,b,0.0779502671211958,0.31432049224774045,6,N,MinesTelecom/04018S02/se
,,,,,0.10131324674668056,0.23976191000214644,14,N,course-v1:MinesTelecom+0
,,,,,0.18666666746139526,0.11666666716337204,1,Y,CNAM/01002S04/session04
m,,,,,0.012253473047167063,0.3450000137090683,6,N,course-v1:MinesTelecom+0
,,,,,0.13572585362602363,0.28918181969360873,11,N,course-v1:MinesTelecom+0
,,,,,0.30000001192092896,0.20000000298023224,1,N,CNAM/01002S04/session04
,,,,,0.17499999701976776,0.26249998807907104,1,N,course-v1:MinesTelecom+0
,,,,,0.19433841854333878,0.32300305366516113,4,N,course-v1:MinesTelecom+0
,,,,,0.3204583413898945,0.3241666667163372,4,N,CNAM/01002S04/session04
,,,,,0.0,0.5,1,N,course-v1:MinesTelecom+0
,,,,,0.0,0.5,1,N,MinesTelecom/04018S02/se
m,1955.0,la garde,fr,m,0.11489223116742713,0.2861099179301943,7,Y,MinesTelecom/04017S02/se
m,1955.0,la garde,fr,m,0.11489223116742713,0.2861099179301943,7,N,MinesTelecom/04018S02/se
m,1979.0,vendome,fr,b,0.054999999701976776,0.42500001192092896,1,N,MinesTelecom/04017S02/se
m,,,,,0.36666667461395264,0.5,1,Y,course-v1:MinesTelecom+0
,,,,,0.20941666513681412,0.14000000432133675,2,Y,course-v1:MinesTelecom+0
m,1975.0,le burgaud,fr,m,0.10600851941853762,0.21250000596046448,2,Y,MinesTelecom/04017/sessi
,,,,,0.14853124949149787,0.2520312515553087,16,N,CNAM/01002S04/session04
,,,,,0.14420833438634872,0.2241249969229102,8,N,course-v1:MinesTelecom+0
,,,,,0.06476190539875201,0.16428571779813086,7,Y,CNAM/01002S04/session04
m,1978.0,,,hs,-0.10122377425432205,0.22062936425209045,1,Y,MinesTelecom/04017/sessi
m,1978.0,,,hs,-0.10122377425432205,0.22062936425209045,1,N,MinesTelecom/04021/sessi
m,1984.0,lyon,fr,m,0.16046568751335144,0.14828431606292725,3,Y,CNAM/01002S04/session04
m,1984.0,lyon,fr,m,0.16046568751335144,0.14828431606292725,3,Y,MinesTelecom/04017/sessi
m,1984.0,lyon,fr,m,0.16046568751335144,0.14828431606292725,3,N,MinesTelecom/04018S02/se
m,1984.0,lyon,fr,m,0.16046568751335144,0.14828431606292725,3,N,MinesTelecom/04021/sessi
m,,,,,0.044999999925494194,0.10000000335276127,4,Y,course-v1:MinesTelecom+0
,,,,,0.273333340883255,0.3166666626930237,1,N,course-v1:MinesTelecom+0
,,,,,0.27799999713897705,0.20000000298023224,1,Y,CNAM/01002S04/session04
m,,,,,0.049333333503454924,0.18333333730697632,2,N,course-v1:MinesTelecom+0
m,,,,,0.049333333503454924,0.18333333730697632,2,N,MinesTelecom/04021S02/se
m,1979.0,abidjan,ci,m,0.1528933814398068,0.25123020612141667,17,N,MinesTelecom/04018S02/se
,,,,,-0.46666666368643445,0.5899999936421713,3,N,CNAM/01002S04/session04
,,,,,0.23749999701976776,0.40625,2,N,CNAM/01002S04/session04
f,,,,,-0.017500000074505806,0.07500000111758709,2,N,course-v1:MinesTelecom+0
m,1983.0,casablanca,ma,m,0.10000000149011612,0.4000000134110451,2,N,course-v1:MinesTelecom+0
m,1983.0,casablanca,ma,m,0.10000000149011612,0.4000000134110451,2,N,MinesTelecom/04017/sessi
m,1983.0,casablanca,ma,m,0.10000000149011612,0.4000000134110451,2,N,MinesTelecom/04018/sessi
m,1983.0,casablanca,ma,m,0.10000000149011612,0.4000000134110451,2,N,MinesTelecom/04021/sessi
,,,,,0.18929166346788406,0.24125000337759653,3,N,course-v1:MinesTelecom+0
,,,,,0.18929166346788406,0.24125000337759653,3,N,MinesTelecom/04021S02/se
f,1968.0,aubagne,fr,other,0.5337499976158142,0.512499988079071,2,N,course-v1:MinesTelecom+0
f,1968.0,aubagne,fr,other,0.5337499976158142,0.512499988079071,2,N,MinesTelecom/04018S02/se
f,1968.0,aubagne,fr,other,0.5337499976158142,0.512499988079071,2,N,MinesTelecom/04021/sessi
,,,,,0.375,0.5,1,N,CNAM/01002S04/session04
,,,,,0.375,0.5,1,N,course-v1:MinesTelecom+0
f,1982.0,le lamentin,mq,hs,0.0,0.0,1,N,CNAM/01002S04/session04
f,1982.0,le lamentin,mq,hs,0.0,0.0,1,N,MinesTelecom/04017S02/se
f,1982.0,le lamentin,mq,hs,0.0,0.0,1,N,MinesTelecom/04018S02/se
f,1982.0,le lamentin,mq,hs,0.0,0.0,1,N,MinesTelecom/04021S02/se
,,,,,0.1745833307504654,0.25833334028720856,4,Y,CNAM/01002S04/session04
,,,,,0.15918750036507845,0.267239585518837,8,N,course-v1:MinesTelecom+0
,,,,,0.15918750036507845,0.267239585518837,8,N,MinesTelecom/04021S02/se
,,,,,0.0,0.0,1,N,course-v1:MinesTelecom+0
,,,,,0.11749999970197678,0.17499999701976776,1,N,course-v1:MinesTelecom+0
,,,,,0.2199999988079071,0.2291666716337204,2,Y,course-v1:MinesTelecom+0
,,montpellier,fr,,0.15000000596046448,0.10000000149011612,1,N,course-v1:MinesTelecom+0
,,montpellier,fr,,0.15000000596046448,0.10000000149011612,1,N,MinesTelecom/04018S02/se
,,,,,0.19154431919256845,0.24280759195486704,3,N,course-v1:MinesTelecom+0
